소재지,설치목적,카메라대수,설치년월
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,시설물관리,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,생활방범,1,
대구,차량방범,1,
대구,차량방범,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,시설물관리,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,시설물관리,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,시설물관리,8,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,차량방범,5,
대구,차량방범,5,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,차량방범,3,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,시설물관리,1,
대구,시설물관리,16,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,시설물관리,6,
대구,시설물관리,5,
대구,시설물관리,9,
대구,시설물관리,4,
대구,시설물관리,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,시설물관리,39,
대구,시설물관리,4,
대구,시설물관리,2,
대구,시설물관리,2,
대구,시설물관리,6,
대구,시설물관리,17,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,시설물관리,16,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,쓰레기단속,1,
대구,교통단속,1,
대구,교통단속,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,어린이보호,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,생활방범,1,
대구,교통단속,1,
대구,교통단속,1,
대구,교통단속,1,
